city,date,season,avg_temperature_c,precipitation_mm,top_soil_moisture,root_zone_moisture,year,month,month_name,temperature_2m_max,temperature_2m_min,temperature_2m_mean,relative_humidity_2m_mean,apparent_temperature_max,precipitation_sum,windspeed_10m_max,max_temp_c,rainfall_mm,water_lost_to_evaporation_mm,net_water_balance_mm,drought_status,max_temperature_c,heat_index_c,aqi_pm25,est_load_shedding_hours,kse100_trade_volume,population_density,electricity_access_pct,clean_water_access_pct,poverty_rate_pct,literacy_rate_pct,water_consumption_lpd,hospital_admissions,reported_deaths,official_deaths,heatstroke_cases,peak_temp_celsius,data_source,primary_labor_sector,reported_heatstroke_admissions,ilo_labor_productivity_loss_percent,healthcare_burden_million_pkr,lost_labor_wages_million_pkr,power_provider,avg_monthly_shortfall_mw,estimated_daily_outage_hours,avg_max_temp_c,est_labor_productivity_loss_percent,est_agri_gdp_loss_bln_pkr,healthcare_burden_status,avg_humidity_pct,heat_stress_level,productivity_loss_percent,est_economic_loss_billion_pkr,methodology_source,peak_summer_shortfall_mw,avg_summer_temp_c,avg_root_moisture,official_yield_tonnes
murree,2021-07-25,Summer (May-Jul),28.02,0.05,0.72,0.72,2021,7,July,23.1,15.4,19.4,83.0,25.2,0.0,10.4,31.55,0.05,7.68,-7.63,Severe Deficit (Water Loss),,,,,,198.0,80.0,86.9,17.9,69.0,143.0,13.0,1.0,0.0,35.0,31.4,Ndma,Tourism & Hospitality,36,0.72,1.8,1.94,Iesco,340,3,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-07-26,Summer (May-Jul),28.22,5.71,0.73,0.71,2021,7,July,20.6,17.0,18.8,98.0,23.3,7.2,10.0,31.09,5.71,6.63,-0.92,Severe Deficit (Water Loss),,,,,,198.0,80.0,86.9,17.9,69.0,143.0,13.0,1.0,0.0,35.0,31.4,Ndma,Tourism & Hospitality,36,0.72,1.8,1.94,Iesco,340,3,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-07-27,Summer (May-Jul),27.8,19.81,0.79,0.72,2021,7,July,19.2,16.2,17.9,98.0,21.6,28.8,10.6,30.45,19.81,4.22,15.59,Surplus (Recharging),,,,,,198.0,80.0,86.9,17.9,69.0,143.0,13.0,1.0,0.0,35.0,31.4,Ndma,Tourism & Hospitality,36,0.72,1.8,1.94,Iesco,340,3,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-07-28,Summer (May-Jul),26.12,23.29,0.83,0.75,2021,7,July,18.5,15.1,16.7,96.0,19.7,28.3,11.8,29.26,23.29,4.17,19.12,Surplus (Recharging),,,,,,198.0,80.0,86.9,17.9,69.0,143.0,13.0,1.0,0.0,35.0,31.4,Ndma,Tourism & Hospitality,36,0.72,1.8,1.94,Iesco,340,3,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-07-29,Summer (May-Jul),24.58,25.11,0.85,0.79,2021,7,July,20.4,14.6,17.2,90.0,21.8,4.5,12.0,27.82,25.11,3.98,21.13,Surplus (Recharging),,,,,,198.0,80.0,86.9,17.9,69.0,143.0,13.0,1.0,0.0,35.0,31.4,Ndma,Tourism & Hospitality,36,0.72,1.8,1.94,Iesco,340,3,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-07-30,Summer (May-Jul),24.92,9.0,0.82,0.79,2021,7,July,20.4,14.8,17.4,89.0,23.1,12.2,10.0,28.6,9.0,4.25,4.75,Surplus (Recharging),,,,,,198.0,80.0,86.9,17.9,69.0,143.0,13.0,1.0,0.0,35.0,31.4,Ndma,Tourism & Hospitality,36,0.72,1.8,1.94,Iesco,340,3,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-07-31,Summer (May-Jul),25.21,14.67,0.84,0.79,2021,7,July,20.0,14.5,16.7,92.0,21.9,6.0,10.0,28.99,14.67,5.51,9.16,Surplus (Recharging),,,,,,198.0,80.0,86.9,17.9,69.0,143.0,13.0,1.0,0.0,35.0,31.4,Ndma,Tourism & Hospitality,36,0.72,1.8,1.94,Iesco,340,3,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-01,Winter (Dec-Jan),12.87,0.0,0.75,0.74,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-02,Winter (Dec-Jan),13.04,0.0,0.74,0.74,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-03,Winter (Dec-Jan),12.54,0.0,0.74,0.73,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-04,Winter (Dec-Jan),14.21,0.02,0.74,0.73,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-05,Winter (Dec-Jan),11.08,11.73,0.79,0.74,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-06,Winter (Dec-Jan),10.33,0.0,0.76,0.74,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-07,Winter (Dec-Jan),10.87,0.0,0.75,0.74,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-08,Winter (Dec-Jan),11.87,0.0,0.75,0.74,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-09,Winter (Dec-Jan),11.33,0.0,0.74,0.74,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-10,Winter (Dec-Jan),11.37,0.0,0.74,0.73,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-11,Winter (Dec-Jan),10.65,0.0,0.74,0.73,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-12,Winter (Dec-Jan),9.41,0.0,0.74,0.73,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-13,Winter (Dec-Jan),8.81,0.0,0.73,0.73,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-14,Winter (Dec-Jan),7.49,1.99,0.74,0.73,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-15,Winter (Dec-Jan),6.42,0.11,0.74,0.73,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-16,Winter (Dec-Jan),6.42,179.06,0.82,0.75,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-17,Winter (Dec-Jan),5.08,4.94,0.81,0.78,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-18,Winter (Dec-Jan),6.3,0.0,0.79,0.78,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-19,Winter (Dec-Jan),6.69,0.0,0.79,0.78,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-20,Winter (Dec-Jan),10.34,0.0,0.79,0.77,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-21,Winter (Dec-Jan),10.88,0.0,0.79,0.77,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-22,Winter (Dec-Jan),11.24,0.04,0.79,0.77,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-23,Winter (Dec-Jan),9.41,0.5,0.79,0.77,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-24,Winter (Dec-Jan),8.79,0.18,0.78,0.77,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-25,Winter (Dec-Jan),9.76,0.0,0.78,0.77,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-26,Winter (Dec-Jan),8.03,5.14,0.8,0.77,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-27,Winter (Dec-Jan),6.17,8.52,0.82,0.79,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-28,Winter (Dec-Jan),6.88,0.0,0.8,0.79,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-29,Winter (Dec-Jan),6.83,0.0,0.8,0.78,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-30,Winter (Dec-Jan),6.24,0.0,0.79,0.78,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2021-12-31,Winter (Dec-Jan),8.96,0.0,0.79,0.78,2021,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,340,3,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),200,,,
murree,2022-01-01,Winter (Dec-Jan),8.43,0.05,0.79,0.78,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-02,Winter (Dec-Jan),8.4,0.01,0.79,0.78,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-03,Winter (Dec-Jan),8.19,3.43,0.79,0.77,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-04,Winter (Dec-Jan),6.37,16.18,0.85,0.79,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-05,Winter (Dec-Jan),5.36,38.96,0.9,0.83,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-06,Winter (Dec-Jan),6.59,0.46,0.85,0.85,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-07,Winter (Dec-Jan),6.08,19.56,0.89,0.85,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-08,Winter (Dec-Jan),7.17,47.19,0.94,0.9,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-09,Winter (Dec-Jan),6.2,0.02,0.89,0.91,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-10,Winter (Dec-Jan),5.75,0.0,0.89,0.9,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-11,Winter (Dec-Jan),6.59,0.0,0.89,0.9,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-12,Winter (Dec-Jan),6.14,0.0,0.88,0.9,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-13,Winter (Dec-Jan),7.58,0.0,0.88,0.9,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-14,Winter (Dec-Jan),7.32,0.0,0.88,0.89,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-15,Winter (Dec-Jan),8.41,0.0,0.88,0.89,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-16,Winter (Dec-Jan),9.12,0.0,0.88,0.89,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-17,Winter (Dec-Jan),8.49,0.53,0.88,0.89,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-18,Winter (Dec-Jan),9.68,0.46,0.88,0.89,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-19,Winter (Dec-Jan),7.87,2.82,0.88,0.89,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-20,Winter (Dec-Jan),8.36,0.03,0.88,0.89,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-21,Winter (Dec-Jan),6.67,3.2,0.88,0.88,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-22,Winter (Dec-Jan),6.03,16.58,0.91,0.9,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-23,Winter (Dec-Jan),5.57,19.5,0.92,0.92,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-24,Winter (Dec-Jan),6.46,5.22,0.91,0.93,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-25,Winter (Dec-Jan),6.41,1.84,0.9,0.93,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-26,Winter (Dec-Jan),5.79,0.0,0.9,0.92,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-27,Winter (Dec-Jan),6.34,0.0,0.9,0.92,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-28,Winter (Dec-Jan),7.36,0.0,0.9,0.92,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-29,Winter (Dec-Jan),8.2,0.0,0.89,0.91,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-30,Winter (Dec-Jan),8.53,0.0,0.89,0.91,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-01-31,Winter (Dec-Jan),8.84,0.5,0.89,0.91,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourism & Hospitality,0,0.0,0.0,0.0,Iesco,437,4,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-05-01,Summer (May-Jul),27.96,0.0,0.57,0.61,2022,5,,,,,,,,,35.3,0.0,1.62,-1.62,Severe Deficit (Water Loss),,,,,,,,,,,,,,,,,,Tourism & Hospitality,52,1.06,2.6,4.13,Iesco,312,3,41.5,4.47,11.2,Critical (High Er Visits),30,Extreme,5.2,13.5,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-05-02,Summer (May-Jul),28.6,0.05,0.57,0.61,2022,5,,,,,,,,,35.04,0.05,1.31,-1.26,Severe Deficit (Water Loss),,,,,,,,,,,,,,,,,,Tourism & Hospitality,52,1.06,2.6,4.13,Iesco,312,3,41.5,4.47,11.2,Critical (High Er Visits),30,Extreme,5.2,13.5,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-05-03,Summer (May-Jul),25.78,18.95,0.66,0.62,2022,5,,,,,,,,,31.54,18.95,1.28,17.67,Surplus (Recharging),,,,,,,,,,,,,,,,,,Tourism & Hospitality,52,1.06,2.6,4.13,Iesco,312,3,41.5,4.47,11.2,Critical (High Er Visits),30,Extreme,5.2,13.5,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-05-04,Summer (May-Jul),22.81,8.37,0.65,0.64,2022,5,,,,,,,,,30.23,8.37,1.15,7.22,Surplus (Recharging),,,,,,,,,,,,,,,,,,Tourism & Hospitality,52,1.06,2.6,4.13,Iesco,312,3,41.5,4.47,11.2,Critical (High Er Visits),30,Extreme,5.2,13.5,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
murree,2022-05-05,Summer (May-Jul),22.96,0.0,0.61,0.64,2022,5,,,,,,,,,29.16,0.0,1.99,-1.99,Severe Deficit (Water Loss),,,,,,,,,,,,,,,,,,Tourism & Hospitality,52,1.06,2.6,4.13,Iesco,312,3,41.5,4.47,11.2,Critical (High Er Visits),30,Extreme,5.2,13.5,ILO Labor Models (2019/2030); BMJ Global Health (2024),500,,,
